time,cpu
2017-01-28 00:00:00,0.32958992910289453
2017-01-28 01:00:00,0.3334252691583098
2017-01-28 02:00:00,0.33826068428670486
2017-01-28 03:00:00,0.34761661235126806
2017-01-28 04:00:00,0.35744500693902687
2017-01-28 05:00:00,0.3777063052784032
2017-01-28 06:00:00,0.387576609898633
2017-01-28 07:00:00,0.4037224734502228
2017-01-28 08:00:00,0.41243003109861004
2017-01-28 09:00:00,0.42067514469375417
2017-01-28 10:00:00,0.42669806263429483
2017-01-28 11:00:00,0.4365755089139114
2017-01-28 12:00:00,0.4429194301865792
2017-01-28 13:00:00,0.4441239619551068
2017-01-28 14:00:00,0.4388140386487181
2017-01-28 15:00:00,0.43509081352939516
2017-01-28 16:00:00,0.42135018978054745
2017-01-28 17:00:00,0.4124462811176388
2017-01-28 18:00:00,0.4034698351686494
2017-01-28 19:00:00,0.38720570306059493
2017-01-28 20:00:00,0.36993863945838334
2017-01-28 21:00:00,0.3598681677329047
2017-01-28 22:00:00,0.35023700633663096
2017-01-28 23:00:00,0.3471545368347208
2017-01-29 00:00:00,0.3490905631546068
2017-01-29 01:00:00,0.3492267731312836
2017-01-29 02:00:00,0.35717342796771573
2017-01-29 03:00:00,0.3596094366006233
2017-01-29 04:00:00,0.3723795595703677
2017-01-29 05:00:00,0.3820155810920522
2017-01-29 06:00:00,0.39514286373677404
2017-01-29 07:00:00,0.4141432497574265
2017-01-29 08:00:00,0.436132244351791
2017-01-29 09:00:00,0.44030115444924306
2017-01-29 10:00:00,0.44342909434389266
2017-01-29 11:00:00,0.4540512731215202
2017-01-29 12:00:00,0.4585471868831099
2017-01-29 13:00:00,0.45998251616728625
2017-01-29 14:00:00,0.4628365233879722
2017-01-29 15:00:00,0.46328584904766984
2017-01-29 16:00:00,0.44850927005961555
2017-01-29 17:00:00,0.4455646175237348
2017-01-29 18:00:00,0.43298311989992755
2017-01-29 19:00:00,0.41359317898512726
2017-01-29 20:00:00,0.4104073176556673
2017-01-29 21:00:00,0.40661040324863307
2017-01-29 22:00:00,0.3878204262964225
2017-01-29 23:00:00,0.3781284780287069
